"","statistic","statistic.1","statistic.2","statistic.3","statistic.4","statistic.5","Statbank"
"2004",33157.57,37304.94,26361.07,32930.26,35231.47,24137.49,171632
"2005",33386.58,37659.82,27127.42,33598.7,35976.64,24701.63,176769
"2006",33750.79,38127.54,27321.69,33842.41,36321.14,24928.25,182207
"2007",34847.34,38895.62,27803.14,32228.55,35254.31,30140.08,186859
"2008",34428.25,37702.56,27280.28,31938.67,34690.18,29517.02,191690
"2009",35616.96,39030.71,28248.49,32858.34,35807.18,30724.11,196670
"2010",34407.02,38749.23,28508.38,33387.5,36204.45,31416.38,209596
"2011",34849.23,39571.97,28865.47,32876.25,36828.55,31857.22,213213
"2012",33096.32,38489.05,28229.03,32527.04,36583.24,31593.33,217063
"2013",33581.99,39159.14,28470.82,33880.42,37709.14,32559.22,221207
"2014",33791.3,39838.12,29256.93,34255.25,38823.39,27380.34,226698
"2015",35097.38,40867.56,29862.23,35880.45,39682.86,27911.45,230127
"2016",35063.49,41051.65,30068.52,36722.67,40376.15,28315.64,234523
"2017",35571.66,42095.37,30307.75,36574.66,40879.46,28565.74,240315
