"","P1 Faktoreinkommen vor Steuern","P1 Nationaleinkommen vor Steuern","P1 Verfügbares Einkommen nach Steuern","P2 Faktoreinkommen vor Steuern","P2 Nationaleinkommen vor Steuern","P2 Verfügbares Einkommen nach Steuern","Eurostat Verfügbares Einkommen"
"2004",0.44,0.31,0.23,0.47,0.34,0.32,0
"2005",0.43,0.31,0.23,0.47,0.34,0.31,0
"2006",0.43,0.31,0.23,0.46,0.34,0.31,0
"2007",0.44,0.32,0.24,0.49,0.38,0.34,0
"2008",0.45,0.33,0.25,0.5,0.39,0.35,0
"2009",0.44,0.32,0.23,0.49,0.38,0.34,0
"2010",0.44,0.33,0.25,0.49,0.37,0.34,0
"2011",0.46,0.34,0.26,0.51,0.39,0.35,0
"2012",0.46,0.34,0.26,0.5,0.38,0.34,0
"2013",0.46,0.34,0.26,0.51,0.38,0.34,0
"2014",0.48,0.35,0.27,0.51,0.39,0.35,0
"2015",0.47,0.34,0.27,0.5,0.37,0.35,0
"2016",0.48,0.35,0.27,0.51,0.38,0.36,0
"2017",0.47,0.34,0.27,0.51,0.38,0.35,0
